Timestamp,Logger_ID,Well_Name,Probe_Name,Plot,Year,Temp,Specific_Conductivity,Salinity,Depth,Pressure_mbar,Pressurehead.m,Resistivity,Instrument,Density,WLfromsurface.m,Head.m,f_spc,f_sal,f_wl,Flag
2022-01-01T00:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.99311,0,0,1032.897,1012.1690506399999,NA,9999999,TROLL200,0.999247,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T00:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.99223,0,0,1032.696,1011.9725488399998,NA,9999999,TROLL200,0.999247,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T00:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.9924,0,0,1032.61,1011.8877427999998,NA,9999999,TROLL200,0.999247,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T00:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.99169,0,0,1032.444,1011.7250255199999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T01:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.99152,0,0,1032.443,1011.7250255199999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T01:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.99099,0,0,1032.706,1011.9828910399998,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T01:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.99036,0,0,1032.677,1011.9539328799999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T01:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98939,0,0,1032.857,1012.1297502799999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T02:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98983,0,0,1032.606,1011.8849848799999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T02:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98849,0,0,1032.166,1011.4540598799999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T02:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98885,0,0,1032.451,1011.7326097999999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T02:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98815,0,0,1032.42,1011.70227268,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T03:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98806,0,0,1032.585,1011.8643004799999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T03:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98681,0,0,1032.125,1011.41407004,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T03:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98708,0,0,1031.993,1011.2837583199998,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T03:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98611,0,0,1031.739,1011.0355455199999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T04:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98645,0,0,1031.56,1010.8597281199999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T04:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98531,0,0,1031.373,1010.6770159199999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T04:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98556,0,0,1031.183,1010.4908563199999,NA,9999999,TROLL200,0.999248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T04:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98494,0,0,1031.281,1010.5866940399999,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T05:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.9845,0,0,1031.256,1010.5618727599999,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T05:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98388,0,0,1030.996,1010.30745464,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T05:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98379,0,0,1030.856,1010.1702481199999,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T05:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98309,0,0,1030.817,1010.1323267199998,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T06:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98264,0,0,1031.077,1010.3874343199999,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T06:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.9821,0,0,1031.232,1010.5391199199998,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T06:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98185,0,0,1031.208,1010.5149881199999,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T06:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98095,0,0,1031.272,1010.5784202799998,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T07:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98095,0,0,1031.477,1010.7797484399999,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T07:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98016,0,0,1031.459,1010.7618219599999,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T07:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.98007,0,0,1031.738,1011.0355455199999,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T07:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97926,0,0,1032.124,1011.41407004,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T08:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97935,0,0,1031.885,1011.1789573599999,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T08:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97828,0,0,1032.109,1011.39890148,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T08:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97838,0,0,1032.18,1011.4692284399999,NA,9999999,TROLL200,0.999249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T08:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97749,0,0,1032.272,1011.5588608399999,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T09:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97758,0,0,1032.268,1011.5547239599999,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T09:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97723,0,0,1032.174,1011.46233364,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T09:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.9766,0,0,1031.963,1011.25617912,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T09:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97553,0,0,1032.012,1011.3044427199999,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T10:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97501,0,0,1032.143,1011.4326859999999,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T10:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97446,0,0,1031.737,1011.0348560399998,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T10:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97384,0,0,1031.263,1010.5708359999999,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T10:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97366,0,0,1030.966,1010.2798754399998,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97393,0,0,1030.389,1009.7138123599999,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97234,0,0,1030.205,1009.53454756,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97172,0,0,1030.008,1009.3408036799999,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97128,0,0,1029.869,1009.20428664,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97083,0,0,1029.166,1008.5161856,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:15:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97073,0,0,1029.031,1008.38380544,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:30:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.97057,0,0,1028.662,1008.0218284399999,NA,9999999,TROLL200,0.99925,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:45:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.96994,0,0,1028.498,1007.8611795999999,NA,9999999,TROLL200,0.999251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T13:00:00Z,PNNL_31,GW2,TEMPEST_S_200_GW2,Seawater,2022,13.96985,0,0,1027.868,1007.2447844799999,NA,9999999,TROLL200,0.999251,NA,NA,FALSE,FALSE,NA,NA
