Timestamp,Logger_ID,Well_Name,Probe_Name,Plot,Year,Temp,Specific_Conductivity,Salinity,Depth,Pressure_mbar,Pressurehead.m,Resistivity,Instrument,Density,WLfromsurface.m,Head.m,f_spc,f_sal,f_wl,Flag
2019-11-20T10:00:00Z,PNNL_21,GW3,TEMPEST_F_200_GW3,Freshwater,2019,15.47719,0,0,1038.93,1017.2374181199999,0.1322098145361023,9999999,TROLL200,0.999028,-2.6277901854638976,-2.5649901854638975,FALSE,FALSE,FALSE,FALSE
2019-11-20T10:15:00Z,PNNL_21,GW3,TEMPEST_F_200_GW3,Freshwater,2019,15.48797,0,0,1039.083,1017.3856563199998,0.13390335338273285,9999999,TROLL200,0.999027,-2.626096646617267,-2.5632966466172666,FALSE,FALSE,FALSE,FALSE
2019-11-20T10:30:00Z,PNNL_21,GW3,TEMPEST_F_200_GW3,Freshwater,2019,15.493,0,0,1039.084,1017.3856563199998,0.1325357355008799,9999999,TROLL200,0.999026,-2.6274642644991197,-2.5646642644991196,FALSE,FALSE,FALSE,FALSE
2019-11-20T10:45:00Z,PNNL_21,GW3,TEMPEST_F_200_GW3,Freshwater,2019,15.49548,0,0,1039.179,1017.4787361199999,0.13440968812477577,9999999,TROLL200,0.999025,-2.625590311875224,-2.562790311875224,FALSE,FALSE,FALSE,FALSE
2019-11-20T11:00:00Z,PNNL_21,GW3,TEMPEST_F_200_GW3,Freshwater,2019,15.49644,0,0,1038.963,1017.2656867999998,0.13122286393564173,9999999,TROLL200,0.999025,-2.628777136064358,-2.5659771360643577,FALSE,FALSE,FALSE,FALSE
2019-11-20T11:15:00Z,PNNL_21,GW3,TEMPEST_F_200_GW3,Freshwater,2019,15.49708,0,0,1039.06,1017.3615245199999,0.1340094508508652,9999999,TROLL200,0.999025,-2.6259905491491344,-2.5631905491491342,FALSE,FALSE,FALSE,FALSE
2019-11-20T11:30:00Z,PNNL_21,GW3,TEMPEST_F_200_GW3,Freshwater,2019,15.49708,0,0,1038.923,1017.2277654,0.1328193783804595,9999999,TROLL200,0.999025,-2.6271806216195404,-2.56438062161954,FALSE,FALSE,FALSE,FALSE
2019-11-20T11:45:00Z,PNNL_21,GW3,TEMPEST_F_200_GW3,Freshwater,2019,15.49805,0,0,1038.935,1017.2381075999999,0.13392864194537546,9999999,TROLL200,0.999025,-2.626071358054624,-2.563271358054624,FALSE,FALSE,FALSE,FALSE
2019-11-20T12:00:00Z,PNNL_21,GW3,TEMPEST_F_200_GW3,Freshwater,2019,15.49796,0,0,1038.828,1017.1333066399999,0.1334815605504543,9999999,TROLL200,0.999025,-2.6265184394495455,-2.5637184394495454,FALSE,FALSE,FALSE,FALSE
2019-11-20T12:15:00Z,PNNL_21,GW3,TEMPEST_F_200_GW3,Freshwater,2019,15.49858,0,0,1038.687,1016.9961001199999,0.1337652517711065,9999999,TROLL200,0.999025,-2.6262347482288932,-2.563434748228893,FALSE,FALSE,FALSE,FALSE
