Timestamp,Logger_ID,Well_Name,Probe_Name,Plot,Year,Temp,Specific_Conductivity,Salinity,Depth,Pressure_mbar,Pressurehead.m,Resistivity,Instrument,Density,WLfromsurface.m,Head.m,f_spc,f_sal,f_wl,Flag
2022-01-01T03:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.71307,1560.331,0.785604,87.59729,86.934947396,NA,881.4085,TROLL200,1.000252,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T03:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.71445,1560.723,0.785813,87.11562,86.456861964,NA,881.1558,TROLL200,1.000252,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T03:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.71526,1560.746,0.785826,86.94601,86.28855989599998,NA,881.1238,TROLL200,1.000252,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T03:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.71646,1560.898,0.785908,86.78752,86.13128950799998,NA,881.0102,TROLL200,1.000252,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T04:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.71957,1561.025,0.785981,86.65356,85.99835776399999,NA,880.8666,TROLL200,1.000252,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T04:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.71947,1561.016,0.785976,86.32254,85.669820544,NA,880.8736,TROLL200,1.000252,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T04:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.72158,1561.52,0.786245,86.25669,85.60445783999998,NA,880.541,TROLL200,1.000252,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T04:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.72495,1561.331,0.786151,86.32943,85.67664639599998,NA,880.5695,TROLL200,1.000252,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T05:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.72478,1561.369,0.78617,86.14035,85.48896993999999,NA,880.5523,TROLL200,1.000252,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T05:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.72788,1561.306,0.786142,86.05686,85.406163392,NA,880.5161,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T05:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.72925,1561.864,0.786439,85.79874,85.149952624,NA,880.1695,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T05:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.73126,1561.765,0.78639,85.90024,85.25068565199999,NA,880.1788,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T06:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.73245,1562.08,0.786558,86.16565,85.51413595999999,NA,879.974,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T06:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.73482,1561.891,0.786462,86.23483,85.58273922,NA,880.026,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T06:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.73547,1562.105,0.786576,86.11225,85.46111494799999,NA,879.8901,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T06:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.7383,1562.521,0.7868,86.20381,85.55198841199999,NA,879.5906,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T07:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.73949,1562.904,0.787004,86.39264,85.73938907599998,NA,879.3474,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T07:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.74222,1563.009,0.787064,86.48779,85.833778888,NA,879.2254,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T07:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.74342,1563.342,0.787241,86.81826,86.16176452399999,NA,879.0103,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T07:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.74489,1563.685,0.787424,87.13443,86.47554687199998,NA,878.7839,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T08:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.7468,1563.683,0.787426,86.94097,86.28359564,NA,878.7409,TROLL200,1.00025,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T08:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.74717,1564.677,0.78795,87.07984,86.42135374399999,NA,878.174,TROLL200,1.000251,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T08:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.74944,1564.197,0.787701,87.18637,86.52711997599998,NA,878.3911,TROLL200,1.00025,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T08:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.75246,1564.361,0.787793,87.53939,86.87744476399999,NA,878.2291,TROLL200,1.00025,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T09:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.75256,1564.582,0.787909,87.58206,86.91977883599999,NA,878.1032,TROLL200,1.00025,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T09:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.75484,1564.584,0.787914,87.32233,86.66205121199998,NA,878.0493,TROLL200,1.00025,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T09:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.75722,1564.743,0.788002,87.26019,86.60034275199999,NA,877.9058,TROLL200,1.00025,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T09:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.75822,1565.121,0.788203,87.56867,86.90654081999999,NA,877.6702,TROLL200,1.00025,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T10:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.76024,1565.102,0.788196,87.59729,86.934947396,NA,877.6348,TROLL200,1.00025,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T10:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.76178,1564.953,0.78812,87.26019,86.60034275199999,NA,877.6828,TROLL200,1.000249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T10:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.76434,1564.743,0.788014,86.81826,86.16176452399999,NA,877.7416,TROLL200,1.000249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T10:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.76708,1564.957,0.788131,86.71517,86.05944569199998,NA,877.5585,TROLL200,1.000249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.76874,1564.725,0.788012,86.28769,85.635208648,NA,877.6501,TROLL200,1.000249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.77019,1565.023,0.788171,85.97604,85.32590791999999,NA,877.4499,TROLL200,1.000249,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.77348,1565.031,0.788181,85.98504,85.33487115999999,NA,877.3692,TROLL200,1.000248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T11:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.77458,1564.809,0.788066,85.83769,85.188632452,NA,877.4686,TROLL200,1.000248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.77832,1565.258,0.788309,85.41194,84.766119108,NA,877.1309,TROLL200,1.000248,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.78115,1564.894,0.788122,85.16349,84.51949211199998,NA,877.27,TROLL200,1.000247,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.78326,1565.371,0.788377,84.92893,84.286723664,NA,876.9539,TROLL200,1.000247,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T12:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.78481,1564.895,0.788129,84.78318,84.14207076,NA,877.1851,TROLL200,1.000247,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T13:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.78836,1564.817,0.788094,84.26215,83.625029708,NA,877.1472,TROLL200,1.000247,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T13:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.7901,1564.646,0.788007,84.03079,83.39536392,NA,877.2031,TROLL200,1.000247,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T13:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.79349,1564.777,0.788081,83.35816,82.72787833199999,NA,877.0516,TROLL200,1.000246,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T13:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.7964,1564.91,0.788156,83.39554,82.76497235599999,NA,876.9105,TROLL200,1.000246,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T14:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.79877,1564.594,0.787994,83.47186,82.84067725999999,NA,877.0328,TROLL200,1.000246,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T14:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.80098,1564.875,0.788146,83.53865,82.90693628799998,NA,876.8246,TROLL200,1.000245,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T14:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.80408,1564.815,0.788119,83.47769,82.84646889199999,NA,876.7872,TROLL200,1.000245,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T14:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.80891,1564.681,0.788057,83.20446,82.57529640799999,NA,876.751,TROLL200,1.000245,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T15:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.8112,1564.701,0.788071,83.14417,82.51544954399999,NA,876.6874,TROLL200,1.000244,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T15:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.81349,1564.377,0.787905,82.84535,82.218904196,NA,876.8161,TROLL200,1.000244,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T15:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.81696,1564.482,0.787965,82.78838,82.16236683599999,NA,876.6779,TROLL200,1.000244,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T15:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.82005,1564.738,0.788106,82.55092,81.926702572,NA,876.4631,TROLL200,1.000244,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T16:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.82344,1564.605,0.788041,82.60498,81.980344116,NA,876.4602,TROLL200,1.000243,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T16:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.82381,1564.724,0.78810500000000006,82.64633,82.02136817599998,NA,876.3849,TROLL200,1.000243,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T16:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.82655,1564.572,0.788029,82.50958,81.88567851199998,NA,876.4071,TROLL200,1.000243,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T16:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.83002,1564.958,0.788238,82.26683,81.6447742,NA,876.1112,TROLL200,1.000243,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T17:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.83567,1564.571,0.788044,82.06117,81.44068811999999,NA,876.1983,TROLL200,1.000242,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T17:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.83905,1564.99,0.78827,81.82092,81.202196988,NA,875.8863,TROLL200,1.000242,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T17:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.84033,1565.328,0.78845,81.82092,81.202196988,NA,875.6677,TROLL200,1.000242,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T17:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.84352,1565.491,0.788542,81.62229,81.00507465599999,NA,875.5035,TROLL200,1.000241,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T18:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.84435,1564.882,0.788222,81.4874,80.87124658799999,NA,875.8253,TROLL200,1.000241,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T18:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.84736,1565.211,0.788401,81.15029,80.53664194399998,NA,875.572,TROLL200,1.000241,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T18:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.85091,1565.14,0.788369,81.01659,80.40398599199999,NA,875.5305,TROLL200,1.000241,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T18:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.85484,1565.122,0.788366,80.68239,80.07234611199999,NA,875.4505,TROLL200,1.00024,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T19:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.85649,1565.146,0.788381,80.55135,79.94224123599999,NA,875.3994,TROLL200,1.00024,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T19:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.85905,1564.871,0.788241,79.98049,79.37569552,NA,875.4944,TROLL200,1.00024,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T19:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.86179,1565.195,0.788416,79.72899,79.12610375999999,NA,875.2508,TROLL200,1.00024,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T19:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.86452,1565.024,0.788331,79.51882,78.91753605999999,NA,875.2833,TROLL200,1.000239,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T20:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.86781,1564.893,0.788268,79.41097,78.810528764,NA,875.2814,TROLL200,1.000239,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T20:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.86954,1564.668,0.788152,78.44749,77.85428895199999,NA,875.3677,TROLL200,1.000239,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T20:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.87319,1564.991,0.788328,78.28211,77.690192712,NA,875.1033,TROLL200,1.000238,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T20:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.87437,1564.765,0.788211,77.83013,77.24161702399999,NA,875.2028,TROLL200,1.000238,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T21:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.8772,1564.926,0.788301,77.69126,77.103789972,NA,875.0479,TROLL200,1.000238,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T21:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.87995,1565.607,0.788664,77.57543,76.98885365599999,NA,874.6046,TROLL200,1.000238,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T21:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.88296,1565.539,0.788633,78.68362,78.088643204,NA,874.5736,TROLL200,1.000238,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T21:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.88387,1565.987,0.78887,78.48551,77.89207245599998,NA,874.3029,TROLL200,1.000238,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T22:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.88688,1565.41,0.788571,78.65486,78.06009873199999,NA,874.5562,TROLL200,1.000237,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T22:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.88879,1566.02,0.788896,78.95526,78.35822988399998,NA,874.1716,TROLL200,1.000237,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T22:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.89381,1566.156,0.788976,78.83322,78.237157196,NA,873.9808,TROLL200,1.000237,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T22:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.89472,1566.313,0.78906,79.16715,78.56852128399998,NA,873.8725,TROLL200,1.000237,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T23:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.89601,1566.555,0.78919,79.36273,78.76260990399999,NA,873.7082,TROLL200,1.000237,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T23:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.9002,1566.051,0.788931,79.03968,78.442001704,NA,873.894,TROLL200,1.000236,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T23:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.90176,1566.84,0.78935,79.1763,78.57762241999998,NA,873.4182,TROLL200,1.000236,NA,NA,FALSE,FALSE,NA,NA
2022-01-01T23:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.9055,1566.659,0.789261,79.42555,78.82493889599999,NA,873.4336,TROLL200,1.000236,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T00:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.90687,1566.967,0.789425,79.98818,79.38334874799999,NA,873.2305,TROLL200,1.000236,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T00:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.90906,1567.048,0.789472,79.33265,78.73275541999999,NA,873.1354,TROLL200,1.000236,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T00:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.91325,1567.656,0.789799,79.69931,79.09666296399999,NA,872.7011,TROLL200,1.000235,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T00:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.91617,1566.858,0.789383,78.93473,78.33789022399999,NA,873.0795,TROLL200,1.000235,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T01:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.91654,1567.052,0.789486,78.97183,78.374708456,NA,872.9625,TROLL200,1.000235,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T01:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.92174,1567.259,0.789604,79.27964,78.68014809599998,NA,872.7288,TROLL200,1.000234,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T01:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.92184,1567.342,0.789647,79.56282,78.96118014399998,NA,872.6806,TROLL200,1.000234,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T01:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.92557,1567.774,0.78988100000000006,79.53182,78.93042933599999,NA,872.3549,TROLL200,1.000234,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T02:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.92931,1567.797,0.7899,79.7596,79.156509828,NA,872.257,TROLL200,1.000234,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T02:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.92967,1567.781,0.789892,79.64048,79.038264008,NA,872.2574,TROLL200,1.000234,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T02:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.93269,1567.958,0.78999,79.56282,78.96118014399998,NA,872.0905,TROLL200,1.000234,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T02:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.93752,1568.063,0.790053,80.32382,79.71643653599999,NA,871.9221,TROLL200,1.000233,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T03:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.93879,1568.404,0.790235,80.8589,80.24747403199999,NA,871.7036,TROLL200,1.000233,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T03:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.93935,1569.049,0.790576,80.7692,80.15846216399999,NA,871.3327,TROLL200,1.000233,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T03:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.94318,1568.758,0.790429,80.73023,80.11978233599999,NA,871.4071,TROLL200,1.000233,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T03:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.94709,1568.571,0.790337,80.21053,79.603982348,NA,871.4219,TROLL200,1.000232,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T04:00:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.9501,1568.593,0.790354,80.17847,79.57219732,NA,871.3409,TROLL200,1.000232,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T04:15:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.95267,1568.652,0.790389,80.16893,79.56275144399999,NA,871.2499,TROLL200,1.000232,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T04:30:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.9542,1568.793,0.790466,79.76583,79.1626462,NA,871.1365,TROLL200,1.000232,NA,NA,FALSE,FALSE,NA,NA
2022-01-02T04:45:00Z,PNNL_41,GW8,TEMPEST_L_200_GW8,Shoreline,2022,10.95712,1569.197,0.790683,80.26102,79.654107544,NA,870.846,TROLL200,1.000232,NA,NA,FALSE,FALSE,NA,NA
